Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      Khon5.MoonMJ2000Eq.X      Khon5.MoonMJ2000Eq.Y      Khon5.MoonMJ2000Eq.Z      Khon6.MoonMJ2000Eq.X      Khon6.MoonMJ2000Eq.Y      Khon6.MoonMJ2000Eq.Z      
-5410.13529689936         -2223.883883761999        -1557.660173831973        -5412.565957448795        48.0950739699183          -2713.451944819462        5703.045780755172         -2874.396103293431        -2012.595634994825        5702.809198563278         60.48122230966692         -3507.978425320995        43428.66195105721         11104.48802978062         -80908.58096122359        -53148.91999683774        54198.9830375165          -37647.60596059302        
-5434.199256743479        -2273.296135508019        -1592.263211674581        -5436.675358830078        49.15877908736002         -2773.762179590034        5683.734004871512         -2827.15543229293         -1979.51565208743         5683.489373411343         59.45804855844472         -3450.302319214883        43429.89566877857         11106.00359014835         -80907.45484438178        -53149.86152002506        54197.54280713777         -37648.06758328137        
-5457.841094246076        -2322.531642640271        -1626.742459224391        -5460.36282799521         50.21877440577373         -2833.856970130975        5664.081257748767         -2779.745169263013        -1946.316905870757        5663.828481570468         58.43113261298276         -3392.419065365408        43431.13037763519         11107.51689801374         -80906.32545064339        -53150.80339676049        54196.1015771665          -37648.52675782812        
-5481.068933259521        -2371.590817943943        -1661.098206091046        -5483.636486124073        51.27506934091798         -2893.736819014521        5644.081446886121         -2732.164592555986        -1912.998891282536        5643.820428660896         57.4004619748157          -3334.327783765068        43432.36607784283         11109.02795370907         -80905.19277984271        -53151.74562721961        54194.65934732            -37648.98348437421        
-5503.890669499233        -2420.474117700272        -1695.330772325731        -5506.50422635494         52.32767421763856         -2953.402281887378        5623.728316820692         -2684.412999084656        -1879.56111626327         5623.458957218914         56.36602463052259         -3276.027617096843        43433.60276961711         11110.53675756673         -80904.05683181394        -53152.68821157812        54193.21611731549         -37649.43776306069        
-5526.313978668186        -2469.182038170053        -1729.440505959326        -5528.973721906485        53.37660019518808         -3012.853963180547        5603.015443437791         -2636.489706233289        -1846.003103094466        5602.737641001644         55.32780909637222         -3217.517733070083        43434.84045317362         11112.04330991927         -80902.91760639139        -53153.63115001144        54191.77188687012         -37649.88959402862        
-5548.34632424562         -2517.715112323174        -1763.427780712824        -5551.052433862991        54.42185919787153         -3072.092512119401        5581.936228043924         -2588.394053909957        -1812.324389836067        5581.649879054283         54.28580446593696         -3158.797326929416        43436.07912872767         11113.54761109923         -80901.77510340929        -53154.57444269478        54190.32665570098         -37650.33897741913        
-5569.994964954618        -2566.073906796577        -1797.292993867697        -5572.747618638678        55.4634638504649          -3131.118619012224        5560.483891190204         -2540.12540675074         -1778.524531870222        5560.188889527868         53.24000046151923         -3099.865624149694        43437.31879649463         11115.0496614392          -80900.62932270191        -53155.51808980334        54188.88042352503         -37650.78591337346        
-5591.266961921938        -2614.259019064193        -1831.036564284557        -5594.066335135081        56.5014274182904          -3189.933011797373        5538.651466235518         -2491.683156487852        -1744.603103559784        5538.347703236097         52.19038748898311         -3040.721883330727        43438.55945668975         11116.54946127193         -80899.48026410348        -53156.46209151199        54187.43319005927         -37651.23040203287        
-5612.169185545587        -2662.271074803197        -1864.658930559483        -5615.015451605257        57.53576375139528         -3248.536452830216        5516.431792637042         -2443.066724493488        -1710.559700029902        5516.11915693921          51.13695669668959         -2981.365399307528        43439.80110952811         11118.04701093014         -80898.32792744832        -53157.40644799557        54185.98495502054         -37651.67244353874        
