Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      
-6153.168315723131        -4239.612151162961        -2969.248755093839        -6157.752979353652        91.58204474818194         -5174.002942122781        4419.571133569349         -632.0456310874724        -442.4013800417015        4418.840728073148         11.90713683070499         -770.2306050947518        
-6164.144992250949        -4281.916224692541        -2998.873562596345        -6168.781858117261        92.49715640212526         -5225.648447410713        4376.203684234933         -577.447613863158         -404.1695143481775        4375.456586377462         10.72632295030053         -703.5701816898218        
-6174.915620555053        -4324.076988728775        -3028.398006901756        -6179.604820340814        93.4092849905428          -5277.119262008724        4331.94935928483          -522.7327330798726        -365.8558320302982        4331.185165352246         9.543202989909332         -636.7671839691175        
-6185.482992301695        -4366.095241052535        -3057.822646821718        -6190.224657224433        94.31844761030516         -5328.416358520306        4286.784288193507         -467.9081204968679        -327.4653282572108        4286.002578861662         8.357945324009052         -569.8303349181806        
-6195.849842402793        -4407.97177464806         -3087.148037804829        -6200.644103235332        95.22466124891071         -5379.54070370282         4240.683758925763         -412.9815749161353        -289.0034653571056        4239.884098832321         7.170733383507468         -502.7691732374806        
-6206.01885053853         -4449.707377582177        -3116.374731852222        -6210.865837630117        96.12794278224465         -5430.493258319999        4193.622190139838         -357.9616180742451        -250.4762119603547        4192.804127488867         5.981766898505157         -435.5941216928622        
-6215.992642630241        -4491.302832895133        -3145.503277441152        -6220.892485926626        97.02830897216336         -5481.274977008652        4145.57310369605          -302.8575553621049        -211.890085523657         4144.736169904936         4.791263247112511         -368.316561368134         
-6225.773792264808        -4532.758918502252        -3174.534219456298        -6230.726621327747        97.92577646466088         -5531.886808158684        4096.509097762289         -247.6795417864923        -173.2521985253261        4095.652807161678         3.599458919197787         -300.9489123268286        
-6235.364822073083        -4574.076407105778        -3203.468099128193        -6240.370766099484        98.82036178815179         -5582.329693805514        4046.401820869185         -192.4386536187667        -134.5703086435096        4045.525670469622         2.40661110545625          -233.5047212263307        
-6244.768205063825        -4615.256066116446        -3232.305453978217        -6249.827392903913        99.71208135184133         -5632.604569534116        3995.221947338316         -137.1469662066665        -95.85287325033278        3994.325416678679         1.212999421171844         -165.9987564656913        
-6253.986365914519        -4656.298657583655        -3261.046817769951        -6259.09892608982         100.6009514444449         -5682.712364393898        3942.939154588094         -81.81763845449314        -57.10910857652198        3942.021705683204         0.01892777634202503       -98.44711148497299        
-6263.021682221268        -4697.204938134062        -3289.692720466293        -6268.187742941722        101.4869882329658         -5732.654000823764        3889.522102917894         -26.46500450794701        -18.34905392109067        3888.583180326968         -1.175273596541956        -30.86731686974235        
-6271.876485708926        -4737.975658918178        -3318.243688191986        -6277.096174889652        102.3702077616763         -5782.430394586685        3834.938418483827         28.89532679438707         20.41635869949823         3833.977449521772         -2.369245945155853        36.7215380523121          
-6280.553063403058        -4778.611565563857        -3346.700243201296        -6285.8265086803          103.2506259512447         -5832.042454713068        3779.154680304462         84.2463641166687          59.17522905264923         3778.171075425635         -3.562599617347587        104.2986734075093         
